/home/matthew/Documents/datasets/Denoising_Planaria/patches064/clean/15/patch15_01_000.npy,/home/matthew/Documents/datasets/Denoising_Planaria/patches064/condition2/current/15/patch15_01_000.npy
/home/matthew/Documents/datasets/Denoising_Planaria/patches064/clean/15/patch15_01_001.npy,/home/matthew/Documents/datasets/Denoising_Planaria/patches064/condition2/current/15/patch15_01_001.npy
/home/matthew/Documents/datasets/Denoising_Planaria/patches064/clean/15/patch15_02_000.npy,/home/matthew/Documents/datasets/Denoising_Planaria/patches064/condition2/current/15/patch15_02_000.npy
/home/matthew/Documents/datasets/Denoising_Planaria/patches064/clean/15/patch15_02_001.npy,/home/matthew/Documents/datasets/Denoising_Planaria/patches064/condition2/current/15/patch15_02_001.npy
/home/matthew/Documents/datasets/Denoising_Planaria/patches064/clean/15/patch15_02_002.npy,/home/matthew/Documents/datasets/Denoising_Planaria/patches064/condition2/current/15/patch15_02_002.npy
/home/matthew/Documents/datasets/Denoising_Planaria/patches064/clean/15/patch15_02_003.npy,/home/matthew/Documents/datasets/Denoising_Planaria/patches064/condition2/current/15/patch15_02_003.npy
/home/matthew/Documents/datasets/Denoising_Planaria/patches064/clean/15/patch15_03_000.npy,/home/matthew/Documents/datasets/Denoising_Planaria/patches064/condition2/current/15/patch15_03_000.npy
/home/matthew/Documents/datasets/Denoising_Planaria/patches064/clean/15/patch15_03_001.npy,/home/matthew/Documents/datasets/Denoising_Planaria/patches064/condition2/current/15/patch15_03_001.npy
/home/matthew/Documents/datasets/Denoising_Planaria/patches064/clean/15/patch15_03_002.npy,/home/matthew/Documents/datasets/Denoising_Planaria/patches064/condition2/current/15/patch15_03_002.npy
/home/matthew/Documents/datasets/Denoising_Planaria/patches064/clean/15/patch15_03_003.npy,/home/matthew/Documents/datasets/Denoising_Planaria/patches064/condition2/current/15/patch15_03_003.npy
/home/matthew/Documents/datasets/Denoising_Planaria/patches064/clean/15/patch15_03_004.npy,/home/matthew/Documents/datasets/Denoising_Planaria/patches064/condition2/current/15/patch15_03_004.npy
/home/matthew/Documents/datasets/Denoising_Planaria/patches064/clean/15/patch15_03_005.npy,/home/matthew/Documents/datasets/Denoising_Planaria/patches064/condition2/current/15/patch15_03_005.npy
/home/matthew/Documents/datasets/Denoising_Planaria/patches064/clean/15/patch15_03_006.npy,/home/matthew/Documents/datasets/Denoising_Planaria/patches064/condition2/current/15/patch15_03_006.npy
/home/matthew/Documents/datasets/Denoising_Planaria/patches064/clean/15/patch15_04_000.npy,/home/matthew/Documents/datasets/Denoising_Planaria/patches064/condition2/current/15/patch15_04_000.npy
/home/matthew/Documents/datasets/Denoising_Planaria/patches064/clean/15/patch15_04_001.npy,/home/matthew/Documents/datasets/Denoising_Planaria/patches064/condition2/current/15/patch15_04_001.npy
/home/matthew/Documents/datasets/Denoising_Planaria/patches064/clean/15/patch15_04_002.npy,/home/matthew/Documents/datasets/Denoising_Planaria/patches064/condition2/current/15/patch15_04_002.npy
/home/matthew/Documents/datasets/Denoising_Planaria/patches064/clean/15/patch15_04_003.npy,/home/matthew/Documents/datasets/Denoising_Planaria/patches064/condition2/current/15/patch15_04_003.npy
