Scan,Image_name, PSNR, SSIM, MSE
2,0,8.2973,0.0317,106.961426
2,1,8.1619,0.0251,109.551270
2,2,7.9579,0.0297,106.504639
2,3,8.2888,0.0260,109.353516
2,4,8.2803,0.0175,105.658936
2,5,7.9786,0.0272,108.407715
2,6,7.9604,0.0237,108.020752
2,7,8.2355,0.0238,107.306152
2,8,7.8630,0.0249,107.805420
2,9,8.2856,0.0213,108.758057
2,10,8.4261,0.0165,107.894287
2,11,8.4178,0.0451,109.125488
2,12,8.1029,0.0384,109.906494
2,13,8.0205,0.0308,107.209229
2,14,8.1624,0.0318,108.383301
2,15,8.3290,0.0260,108.552246
2,16,8.0085,0.0197,107.593750
2,17,8.2096,0.0143,107.145020
2,18,7.8235,0.0267,108.374512
2,19,8.2058,0.0220,107.394287
2,20,8.3206,0.0513,110.094971
2,21,8.0705,0.0276,108.685059
2,22,8.2797,0.0244,111.055176
2,23,8.3112,0.0405,109.145264
2,24,8.2220,0.0115,108.822021
2,25,8.5178,0.0319,107.144531
2,26,8.0563,0.0317,106.820557
2,27,8.2989,0.0302,108.376221
2,28,8.3293,0.0339,108.506592
2,29,7.9751,0.0278,108.257080
2,30,7.9639,0.0125,106.788330
2,31,7.8852,0.0159,111.125488
2,32,8.2293,0.0281,108.850098
2,33,7.8185,0.0348,107.140137
2,34,8.3650,0.0216,106.715820
2,35,8.2783,0.0396,107.328857
2,36,8.3231,0.0231,106.535400
2,37,8.4479,0.0217,109.475586
2,38,8.6612,0.0281,107.045166
2,39,8.0567,0.0160,108.577393
2,40,7.8833,0.0184,107.895264
2,41,8.2274,0.0150,110.000000
2,42,8.1139,0.0249,109.695068
2,43,8.0675,0.0192,109.894287
2,44,8.2235,0.0116,108.576660
2,45,8.1546,0.0329,109.348389
2,46,8.5804,0.0164,109.467773
2,47,7.9590,0.0278,107.734863
2,48,8.4088,0.0221,108.701904
2,49,8.0633,0.0287,107.789795
2,50,8.1100,0.0199,107.850830
2,51,8.1848,0.0369,107.167725
2,52,7.8953,0.0195,105.609375
2,53,8.1525,0.0451,108.834961
2,54,8.0721,0.0377,109.112793
2,55,7.8905,0.0221,108.033203
2,56,8.0699,0.0136,109.190918
2,57,8.5026,0.0203,108.672607
2,58,7.9793,0.0190,106.337891
2,59,8.1832,0.0492,106.506592
2,60,8.5195,0.0371,107.508789
2,61,8.6431,0.0184,106.812988
2,62,8.1499,0.0278,106.662109
2,63,8.2911,0.0219,108.468750
2,64,8.2888,0.0169,108.654053
2,65,8.3201,0.0167,109.017090
2,66,8.2046,0.0136,108.760010
2,67,7.8572,0.0158,107.088379
2,68,7.7339,0.0365,106.529541
2,69,8.1001,0.0200,107.020020
2,70,8.4846,0.0266,107.924072
2,71,8.3206,0.0513,110.094971
2,72,7.9578,0.0312,110.674561
2,73,8.5086,0.0234,110.419678
2,74,8.1688,0.0227,108.563965
2,75,8.3470,0.0166,108.185059
2,76,8.3439,0.0231,111.554199
2,77,7.8546,0.0224,108.766113
2,78,8.0263,0.0265,106.899902
2,79,7.9542,0.0351,108.167725
2,80,8.0939,0.0147,109.129395
2,81,8.4216,0.0275,108.299072
2,82,8.3421,0.0284,107.989746
2,83,7.7885,0.0332,107.497803
2,84,8.2629,0.0383,109.824219
2,85,8.0531,0.0468,105.061035
2,86,8.0179,0.0246,108.612305
2,87,8.2898,0.0367,108.481934
2,88,8.2292,0.0235,108.375732
2,89,8.1025,0.0411,108.378906
2,90,7.7150,0.0334,105.242432
2,91,8.1556,0.0253,108.993408
2,92,8.4074,0.0241,106.762939
2,93,8.3891,0.0215,110.057861
2,94,8.0004,0.0294,106.631104
2,95,8.3143,0.0194,108.248291
2,96,7.9846,0.0426,110.716309
2,97,8.1117,0.0274,106.526367
2,98,8.4120,0.0294,108.742676
2,99,8.1615,0.0193,109.180908
2,100,8.1137,0.0438,108.288574
2,101,8.0452,0.0166,107.705322
2,102,8.3471,0.0263,109.445801
2,103,8.2058,0.0220,107.394287
2,104,8.3292,0.0440,107.254883
2,105,8.1795,0.0161,106.112793
2,106,8.1770,0.0223,107.562012
2,107,8.1857,0.0144,106.178223
2,108,8.3118,0.0330,107.640381
2,109,7.9305,0.0183,108.718262
2,110,8.2133,0.0391,108.229248
2,111,8.4989,0.0298,106.328613
2,112,7.7338,0.0341,107.403320
2,113,8.4186,0.0221,109.210205
2,114,8.0633,0.0287,107.789795
2,115,8.2928,0.0392,107.603027
2,116,8.4666,0.0313,106.435059
2,117,8.0534,0.0188,107.134766
2,118,8.4176,0.0395,108.803467
2,119,8.1721,0.0286,106.816406
2,120,8.2213,0.0186,107.267334
2,121,7.8732,0.0305,106.774170
2,122,7.7852,0.0132,109.084229
2,123,8.0493,0.0232,107.978271
2,124,8.2327,0.0278,108.025635
2,125,8.6303,0.0200,107.364258
2,126,7.9394,0.0200,106.497803
2,127,8.1346,0.0239,108.412354
2,128,7.7964,0.0161,107.613281
2,129,8.2429,0.0300,107.479736
2,130,8.2928,0.0392,107.603027
2,131,8.0057,0.0225,108.987305
2,132,8.2999,0.0234,109.665771
2,133,8.3287,0.0193,107.208252
2,134,8.2178,0.0281,109.969971
2,135,8.5876,0.0184,108.127686
2,136,8.1980,0.0195,107.104980
2,137,8.3556,0.0185,106.588867
2,138,8.0187,0.0173,105.359863
2,139,7.9867,0.0134,108.170898
2,140,8.0902,0.0139,109.042969
2,141,8.3052,0.0205,109.248779
2,142,8.2945,0.0401,106.059082
2,143,8.1189,0.0375,107.836182
2,144,8.4846,0.0266,107.924072
2,145,7.9551,0.0357,109.196777
2,146,8.4680,0.0155,107.551270
2,147,7.8250,0.0151,110.132324
2,148,7.9269,0.0227,107.621094
2,149,8.3298,0.0207,107.776855
2,150,8.4245,0.0281,106.354248
2,151,8.1265,0.0160,107.850342
2,152,7.8782,0.0198,108.725342
2,153,7.9891,0.0380,108.427734
2,154,8.2475,0.0272,110.936768
2,155,8.0020,0.0309,107.086182
2,156,8.3943,0.0208,107.763184
2,157,8.2154,0.0448,107.104492
2,158,8.2876,0.0262,109.093018
2,159,8.2220,0.0115,108.822021
2,160,8.4298,0.0200,108.866699
2,161,8.1704,0.0207,107.263428
2,162,8.3062,0.0477,107.935303
2,163,8.4640,0.0177,109.565430
2,164,8.1432,0.0441,107.726807
2,165,8.4231,0.0227,107.542969
2,166,8.2637,0.0405,109.220947
2,167,8.1496,0.0230,108.743652
2,168,8.2541,0.0280,104.953125
2,169,8.1550,0.0242,107.884521
2,170,7.8196,0.0184,107.429443
2,171,8.2028,0.0275,107.867676
2,172,8.0452,0.0101,106.503174
2,173,7.7150,0.0334,105.242432
2,174,7.9207,0.0259,108.003418
2,175,7.8637,0.0128,106.186768
2,176,8.2098,0.0158,105.882568
2,177,8.3594,0.0231,107.570801
2,178,8.4186,0.0221,109.210205
2,179,8.3363,0.0390,107.260010
2,180,8.1857,0.0182,106.183594
2,181,7.8547,0.0151,107.431396
2,182,8.1428,0.0336,109.339355
2,183,8.0402,0.0265,108.235840
2,184,8.2251,0.0153,104.947754
2,185,7.8235,0.0267,108.374512
2,186,8.3498,0.0165,109.441895
2,187,8.2058,0.0220,107.394287
2,188,8.2274,0.0150,110.000000
2,189,8.3692,0.0211,109.085205
2,190,8.0525,0.0261,107.300049
2,191,8.0023,0.0342,106.843994
2,192,8.3016,0.0252,108.577393
2,193,8.2813,0.0233,107.812256
2,194,8.1189,0.0375,107.836182
2,195,8.0666,0.0205,108.461670
2,196,8.1774,0.0277,107.977051
2,197,7.8626,0.0378,109.173340
2,198,8.2475,0.0207,108.358643
2,199,8.1708,0.0137,108.296631
2,200,8.0174,0.0261,107.290283
2,201,8.3576,0.0171,109.356445
2,202,8.4514,0.0163,106.915527
2,203,8.0402,0.0214,107.882812
2,204,8.4176,0.0395,108.803467
2,205,8.3629,0.0316,108.624512
2,206,8.1340,0.0214,106.958984
2,207,8.3249,0.0424,105.889160
2,208,8.2221,0.0233,104.544922
2,209,8.2971,0.0261,107.895264
2,210,8.6152,0.0335,107.535645
2,211,8.0699,0.0217,107.968506
2,212,8.1672,0.0309,107.642578
2,213,8.4298,0.0200,108.866699
2,214,8.4298,0.0200,108.866699
2,215,7.9868,0.0307,107.746094
2,216,8.4352,0.0389,109.023682
2,217,8.2772,0.0430,106.795166
2,218,8.3182,0.0400,105.608643
2,219,8.5585,0.0318,108.375000
2,220,8.0368,0.0295,106.104980
2,221,7.8723,0.0131,107.528320
2,222,7.9170,0.0411,108.520020
2,223,7.9937,0.0180,109.112061
2,224,7.9509,0.0237,107.866211
2,225,8.3580,0.0292,109.427002
2,226,8.0594,0.0308,105.129883
2,227,8.2132,0.0266,106.163330
2,228,8.1297,0.0247,108.693848
2,229,8.0839,0.0242,107.221191
2,230,8.1089,0.0232,107.217041
2,231,7.9684,0.0351,106.796143
2,232,8.0263,0.0265,106.899902
2,233,8.3495,0.0352,106.490479
2,234,7.9746,0.0144,110.509277
2,235,7.7882,0.0402,105.919189
2,236,8.0860,0.0253,108.533203
2,237,7.8140,0.0457,107.635498
2,238,8.2903,0.0231,108.224365
2,239,8.4285,0.0302,108.704590
2,240,8.1428,0.0336,109.339355
2,241,8.2531,0.0230,107.567871
2,242,8.3602,0.0241,106.395996
2,243,8.0544,0.0140,109.089844
2,244,7.9868,0.0307,107.746094
2,245,7.9799,0.0170,108.696045
2,246,8.0594,0.0229,108.918701
2,247,8.4520,0.0284,107.617920
2,248,8.3304,0.0265,107.717773
2,249,7.9720,0.0380,109.541504
2,250,8.3795,0.0174,108.427734
2,251,8.1674,0.0223,106.000732
2,252,8.2106,0.0289,108.667969
2,253,8.1588,0.0523,108.912842
2,254,8.4377,0.0206,106.921631
2,255,8.3552,0.0217,109.104980
2,256,8.0248,0.0171,108.479980
2,257,8.0452,0.0101,106.503174
2,258,8.2112,0.0211,108.003174
2,259,7.9761,0.0163,108.441406
2,260,8.2267,0.0280,106.846436
2,261,7.8196,0.0184,107.429443
2,262,8.5194,0.0242,108.103027
2,263,7.6566,0.0173,107.500244
2,264,8.3580,0.0292,109.427002
2,265,8.1428,0.0336,109.339355
2,266,8.1670,0.0214,108.708008
2,267,8.3330,0.0222,108.410400
2,268,8.1720,0.0283,107.408691
2,269,7.8349,0.0279,106.520508
2,270,8.4575,0.0278,109.696533
2,271,8.3183,0.0226,105.918701
2,272,7.9037,0.0173,107.996582
2,273,8.2511,0.0392,108.672852
2,274,8.0794,0.0332,108.285889
2,275,7.9539,0.0240,109.704346
2,276,7.9768,0.0201,108.457275
2,277,8.1660,0.0325,108.333496
2,278,8.2920,0.0258,107.250000
2,279,8.1269,0.0468,108.035156
2,280,8.3650,0.0216,106.715820
2,281,8.2267,0.0280,106.846436
2,282,8.0140,0.0444,107.553711
2,283,7.9509,0.0237,107.866211
2,284,8.1438,0.0268,105.898926
2,285,8.2563,0.0428,107.984619
2,286,8.2830,0.0326,107.904297
2,287,7.9663,0.0383,106.878174
2,288,8.0594,0.0229,108.918701
2,289,8.1660,0.0325,108.333496
2,290,8.1424,0.0458,109.434570
2,291,8.1433,0.0219,108.049072
2,292,8.2712,0.0220,107.735840
2,293,8.1342,0.0195,107.144043
2,294,8.0538,0.0242,111.123779
2,295,8.2999,0.0234,109.665771
2,296,8.2638,0.0156,107.973145
2,297,8.1427,0.0268,109.003418
2,298,7.9989,0.0457,107.237549
2,299,8.3094,0.0511,108.746094
2,300,8.1922,0.0159,106.508545
2,301,8.1777,0.0406,105.157471
2,302,8.0833,0.0222,107.261719
2,303,8.2230,0.0504,106.223633
2,304,8.1314,0.0246,106.330566
2,305,8.2953,0.0244,108.009033
2,306,8.1646,0.0154,107.221680
2,307,8.1059,0.0224,108.241699
2,308,8.4148,0.0310,107.780518
2,309,8.3556,0.0185,106.588867
2,310,8.1674,0.0223,106.000732
2,311,8.4680,0.0155,107.551270
2,312,7.6364,0.0433,107.433105
2,313,8.1669,0.0165,107.082031
2,314,7.7438,0.0516,108.410645
2,315,8.4666,0.0313,106.435059
2,316,8.1734,0.0440,108.663818
2,317,8.3951,0.0231,105.972168
2,318,8.2280,0.0189,109.379395
2,319,8.0702,0.0245,106.250000
2,320,8.2712,0.0330,106.796631
2,321,8.0776,0.0260,106.894043
2,322,8.4216,0.0275,108.299072
2,323,8.0487,0.0237,106.995361
2,324,7.8971,0.0344,107.523682
2,325,8.1427,0.0268,109.003418
2,326,8.4245,0.0281,106.354248
2,327,8.1750,0.0210,107.497803
2,328,7.8054,0.0275,107.807617
2,329,8.1556,0.0253,108.993408
2,330,8.2235,0.0268,107.335205
2,331,8.1213,0.0153,107.880615
2,332,8.0067,0.0284,107.863525
2,333,8.2504,0.0302,106.691406
2,334,8.4846,0.0266,107.924072
2,335,8.2042,0.0156,108.807129
2,336,8.1189,0.0375,107.836182
2,337,7.9685,0.0270,107.933350
2,338,8.3495,0.0352,106.490479
2,339,8.2708,0.0183,106.876221
2,340,8.2690,0.0410,107.646973
2,341,8.4029,0.0319,105.481445
2,342,8.2896,0.0267,111.184814
2,343,8.5149,0.0320,108.062256
2,344,8.2458,0.0124,109.250000
2,345,8.2818,0.0341,108.534912
2,346,8.0425,0.0423,106.482910
2,347,8.1474,0.0353,105.526367
2,348,7.7718,0.0331,108.847168
2,349,8.1059,0.0224,108.241699
2,350,8.0181,0.0291,109.594971
2,351,8.4231,0.0227,107.542969
2,352,8.1670,0.0214,108.708008
2,353,8.0403,0.0293,108.352539
2,354,8.2772,0.0430,106.795166
2,355,8.5517,0.0206,107.087402
2,356,7.9720,0.0380,109.541504
2,357,8.4396,0.0192,109.456543
2,358,7.9932,0.0316,109.143799
2,359,7.8394,0.0151,107.178711
2,360,8.3011,0.0441,107.540283
2,361,8.1353,0.0242,106.821777
2,362,7.9959,0.0398,107.470459
2,363,7.8185,0.0348,107.140137
2,364,8.2789,0.0347,109.726074
2,365,8.1550,0.0242,107.884521
2,366,8.3047,0.0233,109.223633
2,367,8.0100,0.0382,107.612549
2,368,8.1521,0.0530,105.740967
2,369,8.5551,0.0224,107.827637
2,370,7.7341,0.0453,106.283447
2,371,8.3854,0.0314,108.530273
2,372,8.2803,0.0175,105.658936
2,373,8.4187,0.0372,108.679443
2,374,7.9135,0.0160,107.790527
2,375,8.0128,0.0291,108.353760
2,376,8.1467,0.0289,107.711182
2,377,7.9539,0.0240,109.704346
2,378,8.3201,0.0167,109.017090
2,379,8.3938,0.0332,106.486816
2,380,8.3951,0.0301,108.071289
2,381,8.1269,0.0468,108.035156
2,382,8.1556,0.0253,108.993408
2,383,8.0209,0.0450,108.454346
2,384,8.2999,0.0234,109.665771
2,385,8.5178,0.0319,107.144531
2,386,7.8228,0.0105,107.270752
2,387,7.9540,0.0205,105.584473
2,388,8.5906,0.0229,105.674316
2,389,8.4261,0.0165,107.894287
2,390,8.0666,0.0205,108.461670
2,391,7.9159,0.0179,107.568359
2,392,8.0640,0.0275,107.343018
2,393,8.1832,0.0312,106.827148
2,394,8.1849,0.0146,109.895264
2,395,8.4575,0.0278,109.696533
2,396,8.5130,0.0283,105.636230
2,397,8.0895,0.0397,107.572998
2,398,8.2429,0.0306,109.598145
2,399,7.8196,0.0184,107.429443
2,400,8.2445,0.0244,108.107666
2,401,7.6875,0.0420,108.661377
2,402,8.0948,0.0442,108.801758
2,403,8.1948,0.0266,109.641846
2,404,7.6968,0.0191,107.086182
2,405,8.2856,0.0213,108.758057
2,406,7.9542,0.0351,108.167725
2,407,7.8533,0.0189,107.898438
2,408,8.2242,0.0300,105.271240
2,409,8.3286,0.0510,105.954102
2,410,8.1555,0.0170,108.772217
2,411,8.0839,0.0242,107.221191
2,412,8.4076,0.0196,107.951172
2,413,7.8905,0.0221,108.033203
2,414,8.1534,0.0120,108.932373
2,415,8.0091,0.0149,107.788818
2,416,8.1064,0.0193,106.959229
2,417,7.8800,0.0161,107.530273
2,418,8.3957,0.0264,108.020020
2,419,7.9582,0.0301,107.776123
2,420,8.2069,0.0289,108.571533
2,421,8.2783,0.0396,107.328857
2,422,8.3942,0.0321,108.186768
2,423,8.0057,0.0225,108.987305
2,424,8.2928,0.0392,107.603027
2,425,7.9050,0.0464,108.454102
2,426,8.2708,0.0269,108.997314
2,427,7.8298,0.0398,106.402588
2,428,7.9841,0.0168,109.474609
2,429,7.8164,0.0361,107.581543
