Scan,Image_name, PSNR, SSIM, MSE
2,0,23.6017,0.4104,75.735352
2,1,23.6627,0.4117,77.024658
2,2,25.2220,0.4894,69.691895
2,3,20.9831,0.3342,79.900635
2,4,22.9603,0.3772,74.637451
2,5,23.2809,0.3891,70.484863
2,6,24.5789,0.4467,71.002930
2,7,23.6532,0.4173,73.326416
2,8,24.1894,0.4295,74.260986
2,9,23.3053,0.4084,76.463379
2,10,24.1009,0.4169,71.302002
2,11,24.4795,0.4240,77.933594
2,12,21.9972,0.3717,79.108398
2,13,23.4757,0.4028,79.584229
2,14,23.5713,0.4094,74.164307
2,15,22.1041,0.3639,79.625244
2,16,23.2809,0.3891,70.484863
2,17,21.2929,0.3314,80.265137
2,18,24.0952,0.4279,73.816162
2,19,21.6566,0.3700,77.976318
2,20,23.3053,0.4084,76.463379
2,21,23.9867,0.4259,70.165039
2,22,24.8468,0.4592,68.070557
2,23,24.0216,0.4341,72.770020
2,24,24.9709,0.4624,71.698486
2,25,24.8207,0.4427,70.666748
2,26,22.7228,0.4021,79.500488
2,27,24.4382,0.4438,72.275879
2,28,24.0103,0.4147,76.753906
2,29,26.0837,0.5095,63.717773
2,30,24.6381,0.4542,70.496094
2,31,22.5198,0.3523,77.246094
2,32,22.9857,0.3954,76.224854
2,33,25.3706,0.4768,70.119141
2,34,23.1796,0.4097,77.694580
2,35,25.4749,0.4840,69.327393
2,36,24.3008,0.4343,78.545166
2,37,23.7442,0.4210,68.698975
2,38,24.3498,0.4380,76.776367
2,39,23.2596,0.4005,73.864990
2,40,24.0441,0.4570,74.630371
2,41,24.4644,0.4254,76.302490
2,42,23.9181,0.4025,73.607910
2,43,23.8986,0.4136,70.856689
2,44,22.9536,0.4005,77.145020
2,45,23.2367,0.4070,78.674561
2,46,23.1001,0.3832,76.161621
2,47,26.5114,0.5268,62.065430
2,48,23.9767,0.4307,74.825684
2,49,24.0540,0.4356,71.481445
2,50,23.8448,0.4065,72.602539
