Scan,Image_name, PSNR, SSIM, MSE
4,0,21.4214,0.3329,77.939453
4,1,25.2252,0.4757,73.238281
4,2,26.0402,0.4673,70.582031
4,3,21.2515,0.3191,82.827881
4,4,22.4544,0.3577,85.394531
4,5,21.8522,0.3263,88.544189
4,6,23.4850,0.3914,78.962646
4,7,20.7056,0.3267,81.612793
4,8,22.7658,0.3653,79.203369
4,9,21.7514,0.3552,80.388672
4,10,22.3316,0.3670,77.556885
4,11,26.0934,0.5185,64.858887
4,12,20.7167,0.2705,85.642578
4,13,20.3218,0.2889,88.681885
4,14,22.5528,0.3793,80.117920
4,15,20.1111,0.3069,82.080078
4,16,25.4198,0.4896,67.930420
4,17,18.8075,0.2911,86.590576
4,18,20.1087,0.2732,84.177246
4,19,19.2753,0.2695,86.582031
4,20,24.9629,0.4783,73.391846
4,21,21.1098,0.3467,77.559082
4,22,21.4620,0.2934,76.641113
4,23,25.7266,0.5008,67.010254
4,24,20.2772,0.3010,80.977539
4,25,18.4524,0.2354,86.620361
4,26,18.8242,0.2214,84.242432
4,27,19.8751,0.3077,80.845947
4,28,21.1183,0.3204,88.879150
4,29,19.4375,0.2895,86.354492
4,30,22.9024,0.4127,81.116455
4,31,19.9246,0.3072,80.323486
4,32,20.3410,0.3055,83.584717
4,33,20.5380,0.3113,75.488037
4,34,20.6104,0.3235,81.429443
4,35,26.7070,0.5039,63.296631
4,36,24.3520,0.4450,75.215576
4,37,22.1465,0.3693,84.420166
4,38,21.5432,0.3456,79.790283
4,39,19.3211,0.3117,89.457520
4,40,18.9457,0.2807,91.225830
4,41,21.6527,0.3569,85.311035
4,42,22.0146,0.3360,88.210938
4,43,23.2383,0.4025,75.497803
4,44,20.4276,0.3079,82.776367
4,45,20.3009,0.2731,85.591064
4,46,26.1027,0.5031,66.142822
4,47,19.4288,0.2965,87.527832
4,48,23.0110,0.3950,80.135010
4,49,22.4769,0.3717,79.799072
4,50,19.6901,0.2981,87.350098
4,51,19.7204,0.2985,93.858887
4,52,23.7835,0.4519,70.602539
4,53,21.3519,0.3628,74.870117
4,54,24.0420,0.3996,82.190430
4,55,21.5045,0.3286,87.800537
4,56,24.0216,0.4389,71.458984
4,57,19.4036,0.2463,87.597412
4,58,25.3368,0.4775,71.093994
4,59,20.9638,0.3207,86.839111
4,60,20.5929,0.3407,77.712646
4,61,19.5088,0.2384,83.801025
4,62,21.5949,0.3445,87.829102
4,63,22.9003,0.3926,78.337402
4,64,21.6654,0.3582,83.327637
4,65,19.4214,0.2389,83.286377
4,66,21.9321,0.3721,86.428467
4,67,23.5057,0.4326,73.639893
4,68,18.4944,0.2863,90.695801
4,69,21.3514,0.2975,86.243652
4,70,22.0244,0.3730,78.797119
4,71,21.9055,0.3628,73.180664
4,72,24.7042,0.4727,72.119385
4,73,19.4956,0.2649,82.269287
4,74,22.1631,0.4160,74.590820
4,75,21.4462,0.3391,84.020264
4,76,21.9175,0.3604,82.586670
4,77,22.2721,0.3378,82.613525
4,78,23.5433,0.4060,76.014893
4,79,20.1709,0.2996,92.408203
4,80,24.0142,0.4494,73.835205
4,81,21.1880,0.3388,86.376709
4,82,19.7616,0.2503,82.879639
4,83,21.8062,0.3699,82.940674
4,84,24.0142,0.4494,73.835205
4,85,21.3241,0.3535,73.490967
4,86,20.7416,0.3324,76.618896
4,87,20.6577,0.3330,84.933350
4,88,19.3396,0.2829,88.729004
4,89,20.9223,0.3078,79.025391
4,90,23.2287,0.4260,80.431885
4,91,20.2584,0.3089,79.820312
4,92,19.7228,0.3002,86.730225
4,93,21.2114,0.3287,88.843994
4,94,20.5543,0.3101,83.461670
4,95,21.2790,0.2981,83.184326
4,96,24.7236,0.4717,71.952881
4,97,21.6288,0.3781,80.322754
4,98,20.8282,0.3414,85.546631
4,99,23.2338,0.4247,73.315674
4,100,23.0774,0.4040,69.699463
4,101,24.0935,0.4398,68.354004
4,102,21.2670,0.2936,80.592285
4,103,21.9198,0.3651,82.429688
4,104,27.0495,0.5311,64.771973
4,105,21.5512,0.3208,89.322754
4,106,22.9322,0.3860,82.708496
4,107,21.1375,0.3086,79.354004
4,108,20.9045,0.3377,77.614990
4,109,21.0869,0.2705,83.529541
4,110,24.0142,0.4494,73.835205
4,111,22.0454,0.3403,85.072266
4,112,19.8972,0.3178,77.263184
4,113,21.9055,0.3628,73.180664
4,114,20.9942,0.3496,81.263916
