Scan,Image_name, PSNR, SSIM, MSE
4,0,10.5461,0.0599,107.063477
4,1,9.9865,0.0339,106.240479
4,2,9.6459,0.0234,106.966797
4,3,10.3627,0.0360,106.003174
4,4,10.4800,0.0330,108.727051
4,5,10.9147,0.0464,105.971436
4,6,10.2789,0.0554,107.020996
4,7,10.4056,0.0446,105.860352
4,8,10.4174,0.0436,105.477051
4,9,10.2075,0.0594,106.435303
4,10,10.6632,0.0411,106.167969
4,11,10.5190,0.0465,103.970703
4,12,9.7533,0.0294,106.421875
4,13,9.6227,0.0232,107.573486
4,14,10.3495,0.0400,107.175293
4,15,10.2383,0.0859,105.011230
4,16,9.2512,0.0265,108.773193
4,17,9.7950,0.0407,102.940674
4,18,10.2513,0.0463,106.468018
4,19,9.3931,0.0246,108.743408
4,20,9.7000,0.0405,106.074707
4,21,9.8451,0.0361,108.175293
4,22,10.6261,0.0524,105.375977
4,23,10.4712,0.0322,106.319580
4,24,10.1944,0.0380,107.314209
4,25,9.5428,0.0438,105.956787
4,26,10.4561,0.0542,108.705322
4,27,9.4056,0.0174,106.080322
4,28,10.0240,0.0356,109.157471
4,29,10.2370,0.0512,107.401367
4,30,10.0860,0.0466,108.691650
4,31,10.4121,0.0353,107.229248
4,32,11.2290,0.0300,106.900635
4,33,10.7105,0.0278,106.345703
4,34,10.8346,0.0618,105.927734
4,35,9.8137,0.0660,106.818604
4,36,10.6660,0.0619,105.901855
4,37,10.5086,0.0295,106.501221
4,38,9.7279,0.0655,108.843994
4,39,10.6480,0.0562,105.478516
4,40,10.1460,0.0452,107.510498
4,41,10.2732,0.1028,107.218018
4,42,9.7526,0.0361,106.404541
4,43,10.0113,0.0344,108.976807
4,44,10.0780,0.0576,106.697021
4,45,10.3724,0.0487,106.715332
4,46,9.6881,0.0228,107.761963
4,47,10.5447,0.0688,105.887939
4,48,10.0297,0.0416,102.882812
4,49,10.2531,0.0385,108.796387
4,50,10.2581,0.0713,105.772949
4,51,10.6167,0.0580,103.984375
4,52,10.6508,0.0593,106.967773
4,53,10.8437,0.0314,107.336914
4,54,10.4554,0.0319,104.589600
4,55,10.3254,0.0362,106.428223
4,56,11.2637,0.0355,107.286865
4,57,10.1807,0.0591,105.333252
4,58,11.2127,0.0381,108.774658
4,59,10.5086,0.0295,106.501221
4,60,10.1329,0.0621,105.190430
4,61,10.4220,0.0451,105.549805
4,62,10.2031,0.0452,105.345215
4,63,9.4500,0.0206,110.332275
4,64,9.5274,0.0179,104.147461
4,65,9.9973,0.0488,106.114014
4,66,10.2544,0.0633,105.673340
4,67,10.9297,0.0491,105.770264
4,68,10.6089,0.0600,103.240479
4,69,9.9433,0.0484,107.277100
4,70,9.5676,0.0555,109.097656
4,71,10.8282,0.0365,106.828857
4,72,10.2034,0.0600,106.584961
4,73,9.3501,0.0262,105.888428
4,74,10.4289,0.0456,108.076172
4,75,11.2134,0.0323,105.556885
4,76,11.1027,0.0565,104.915283
4,77,10.1257,0.0556,104.138916
4,78,10.7193,0.0627,104.394531
4,79,10.1629,0.0722,105.278564
4,80,9.5910,0.0188,107.154297
4,81,10.2047,0.0758,106.291260
4,82,10.0731,0.0672,109.311279
4,83,11.4961,0.0454,103.727539
4,84,10.2348,0.0246,106.439209
4,85,9.9857,0.0534,105.930176
4,86,10.7936,0.0521,106.048584
4,87,9.7811,0.0501,106.797852
4,88,10.5982,0.0427,105.993408
4,89,10.3551,0.0831,107.332275
4,90,9.5201,0.0261,107.220947
4,91,10.1263,0.0385,110.357910
4,92,10.7819,0.0475,105.003662
4,93,10.4681,0.0327,106.118408
4,94,9.4996,0.0488,107.151123
4,95,10.3390,0.0481,105.357178
4,96,10.4007,0.0572,105.230469
4,97,10.3411,0.0549,108.661865
4,98,10.1377,0.0583,108.501465
4,99,9.2810,0.0380,108.343262
4,100,9.4077,0.0313,108.646484
4,101,10.1636,0.0828,106.681396
4,102,10.0826,0.0935,107.139160
4,103,10.4660,0.0571,103.345215
4,104,10.2475,0.0872,104.447266
4,105,9.5336,0.0568,107.537109
4,106,11.1258,0.0570,103.336670
4,107,9.8935,0.0314,107.231934
4,108,10.4460,0.0591,107.882324
4,109,9.8871,0.0337,105.690674
4,110,9.9361,0.0530,106.476562
4,111,10.0220,0.0563,105.554443
4,112,9.7293,0.0350,108.347656
4,113,10.7352,0.0273,105.094727
4,114,10.2061,0.0619,107.535400
4,115,10.1999,0.0620,105.471924
4,116,10.1410,0.0384,106.191650
4,117,10.3975,0.0437,106.885986
4,118,10.0409,0.0362,106.864746
4,119,10.0977,0.0534,104.217773
4,120,10.8884,0.0202,104.345459
4,121,9.8603,0.0379,107.755371
4,122,9.4296,0.0433,107.581055
4,123,10.6465,0.0526,104.980225
4,124,10.2813,0.0625,108.021484
4,125,10.0082,0.0602,108.267822
4,126,10.4105,0.0574,106.737305
4,127,10.5141,0.0474,107.606689
4,128,10.5322,0.0383,108.464355
4,129,10.4564,0.0584,106.095703
4,130,9.7761,0.0553,104.450195
4,131,10.1757,0.0608,104.435303
4,132,9.6077,0.0270,108.086426
4,133,10.2470,0.0536,105.864990
4,134,9.9389,0.0499,105.837891
4,135,10.4374,0.0436,108.524658
4,136,9.7790,0.0227,107.739990
4,137,10.3061,0.0692,105.776367
4,138,10.0436,0.0447,106.935547
4,139,10.4340,0.0587,107.728027
4,140,10.9610,0.0397,105.182129
4,141,9.7369,0.0305,107.208740
4,142,9.7742,0.0287,106.221680
4,143,10.2849,0.0643,107.140625
4,144,10.5162,0.0597,104.302002
4,145,9.9859,0.0631,105.766602
4,146,10.1052,0.0946,106.593506
4,147,10.3976,0.0503,107.726807
4,148,10.2217,0.0997,108.022461
4,149,10.5819,0.0521,108.095947
4,150,10.0998,0.0483,107.439941
4,151,10.4650,0.0418,103.922363
4,152,10.0355,0.0753,104.704834
4,153,11.0780,0.0589,105.486572
4,154,9.9602,0.0399,104.811768
4,155,10.9133,0.0542,106.191162
4,156,10.2542,0.0520,103.976807
4,157,10.6366,0.0366,105.474365
4,158,10.4340,0.0530,108.013916
4,159,10.7108,0.0598,107.967773
4,160,10.5993,0.0421,105.917725
4,161,10.1723,0.0445,105.579102
4,162,10.7418,0.0444,107.447021
4,163,9.9004,0.0519,108.659912
4,164,10.6656,0.0408,108.346191
4,165,10.6363,0.0421,106.357178
4,166,10.3890,0.0420,107.332031
4,167,10.4155,0.0387,107.518311
4,168,10.2346,0.0275,106.459229
4,169,9.6623,0.0351,108.367920
4,170,10.9788,0.0425,105.342773
4,171,9.8374,0.0641,106.115723
4,172,9.9700,0.0476,105.568848
4,173,9.9737,0.0550,105.687500
4,174,9.8114,0.0359,107.053223
4,175,10.3807,0.0356,108.348877
4,176,11.3341,0.0324,106.643311
4,177,10.3629,0.0391,105.289062
4,178,10.4274,0.0739,106.686523
4,179,9.7569,0.0352,107.949463
4,180,9.8662,0.0369,110.697021
4,181,9.9987,0.0338,108.333008
4,182,10.5359,0.0337,108.728271
4,183,10.5085,0.0512,105.911621
4,184,10.4992,0.0406,107.325195
4,185,10.6994,0.0400,105.974854
4,186,10.9252,0.0393,106.242920
4,187,10.3417,0.0547,107.578369
4,188,10.6402,0.0334,108.096680
4,189,11.4340,0.0366,107.549072
4,190,9.6824,0.0291,109.303467
4,191,10.1784,0.0643,105.323486
4,192,9.8871,0.0337,105.690674
4,193,11.4910,0.0300,107.739746
4,194,10.6139,0.0508,106.593994
4,195,10.6209,0.0703,105.730469
4,196,10.8801,0.0425,108.068115
4,197,11.2535,0.0523,108.129150
4,198,9.6439,0.0335,106.246582
4,199,11.4119,0.0353,103.589600
4,200,10.0987,0.0693,106.515137
4,201,10.2818,0.0356,105.110596
4,202,10.0092,0.0576,106.116211
4,203,10.4832,0.0442,106.258057
4,204,9.5810,0.0466,109.587158
4,205,10.8361,0.0374,109.834473
4,206,10.0234,0.0534,106.672607
4,207,9.7950,0.0407,102.940674
4,208,10.5802,0.0581,108.259033
4,209,10.3642,0.0334,106.695068
4,210,10.0957,0.0424,107.411621
4,211,9.9857,0.0428,108.762695
4,212,10.3502,0.0391,105.896729
4,213,11.1182,0.0488,106.266602
4,214,9.6824,0.0291,109.303467
4,215,10.0548,0.0299,108.788086
4,216,9.5409,0.0551,106.576660
4,217,10.1136,0.0506,105.047119
4,218,10.6264,0.0449,104.820068
4,219,9.8641,0.0261,107.295654
4,220,9.7963,0.0346,107.658447
4,221,10.0329,0.0270,106.247803
4,222,10.9031,0.0346,108.474854
4,223,9.3225,0.0166,108.729004
4,224,9.1833,0.0468,105.639893
4,225,10.4202,0.0506,108.276611
4,226,10.0067,0.0433,107.687500
4,227,10.3373,0.0514,107.274658
4,228,9.7950,0.0407,102.940674
4,229,10.1726,0.0809,107.639404
4,230,9.7433,0.0377,104.499512
4,231,10.6517,0.0286,107.864014
4,232,9.9505,0.0292,107.734131
4,233,10.0957,0.0424,107.411621
4,234,10.2791,0.0687,104.709473
4,235,10.6024,0.0326,109.247314
4,236,10.9182,0.0557,103.394531
4,237,11.0368,0.0446,108.114258
4,238,11.0195,0.0322,104.493164
4,239,11.2929,0.0300,107.922119
4,240,10.4133,0.0557,105.952637
4,241,10.4360,0.0336,106.607666
4,242,9.9922,0.0481,107.760254
4,243,10.1807,0.0591,105.333252
4,244,10.6777,0.0490,107.591064
4,245,9.2118,0.0352,107.930664
4,246,10.1170,0.0366,107.444580
4,247,10.8523,0.0675,103.822998
4,248,10.8224,0.0462,106.027832
4,249,10.0676,0.0557,107.688477
4,250,10.4081,0.0383,108.985352
4,251,10.5495,0.0567,102.595215
4,252,10.8442,0.0729,106.606201
4,253,10.4411,0.0378,108.094482
4,254,10.4249,0.0301,107.218750
4,255,9.8167,0.0461,110.125732
4,256,9.8841,0.0602,106.076660
4,257,10.4289,0.0456,108.076172
4,258,10.1948,0.0516,105.422607
4,259,10.1784,0.0643,105.323486
4,260,10.6264,0.0524,105.624268
4,261,11.0780,0.0589,105.486572
4,262,9.8603,0.0379,107.755371
4,263,10.6232,0.0501,105.939453
4,264,10.4710,0.0349,109.141357
4,265,9.9232,0.0372,107.419678
4,266,10.1301,0.0749,107.091064
4,267,9.9454,0.0551,105.674805
4,268,10.2097,0.0349,107.243652
4,269,11.2656,0.0548,104.937500
4,270,10.1835,0.0409,107.335938
4,271,10.6005,0.0665,106.974365
4,272,10.8251,0.0684,106.723877
4,273,10.3210,0.0418,106.956787
4,274,9.6951,0.0732,106.596436
4,275,10.6882,0.0708,106.407227
