Scan,Image_name, PSNR, SSIM, MSE
4,0,23.9158,0.5837,72.876709
4,1,26.1116,0.7160,44.630127
4,2,27.4516,0.5891,57.241943
4,3,24.9613,0.6484,54.780762
4,4,26.9919,0.6969,41.797119
4,5,26.3915,0.5849,63.380127
4,6,24.9972,0.6875,50.757568
4,7,24.9539,0.5784,66.696777
4,8,26.8341,0.5682,60.044434
4,9,27.1156,0.5824,53.958740
4,10,24.4825,0.5665,69.024902
4,11,26.0734,0.5644,63.347656
4,12,27.5328,0.6962,45.074951
4,13,27.0798,0.6151,49.316406
4,14,25.4465,0.6949,41.162842
4,15,25.2948,0.5903,62.567871
4,16,24.7986,0.5865,64.511230
4,17,25.6993,0.6131,60.045654
4,18,26.6579,0.7090,40.875488
4,19,23.4650,0.5197,83.246094
4,20,27.0394,0.5661,59.694092
4,21,25.0018,0.6309,49.291016
4,22,25.2948,0.5903,62.567871
4,23,25.5381,0.6429,54.227539
4,24,25.3744,0.5657,65.392090
4,25,24.1275,0.6894,46.379150
4,26,26.2908,0.5508,60.883301
4,27,27.6289,0.6821,44.750488
4,28,24.6271,0.6130,61.188965
4,29,23.7291,0.5464,65.032471
4,30,26.0188,0.6483,48.067871
4,31,25.6990,0.6305,51.743896
4,32,23.6474,0.6302,65.391113
4,33,28.4286,0.7021,38.747803
4,34,26.6211,0.6566,45.695068
4,35,30.2455,0.7198,34.201416
4,36,27.0744,0.6690,40.225342
4,37,22.9193,0.6102,70.381836
4,38,23.0471,0.6069,73.567627
4,39,24.4801,0.6380,60.965088
4,40,22.7311,0.5993,67.150146
4,41,27.3767,0.6940,41.463135
4,42,26.7118,0.6656,50.642578
4,43,25.5584,0.6189,54.192627
4,44,26.7316,0.6471,52.824219
4,45,27.1719,0.6408,49.395752
4,46,23.5665,0.6488,64.041260
4,47,25.4698,0.6082,56.917725
4,48,24.5735,0.5801,59.907959
4,49,23.1077,0.5730,73.603271
4,50,25.6095,0.6061,66.202637
4,51,26.0400,0.5600,56.338867
4,52,25.7182,0.6346,49.224121
4,53,25.4465,0.6949,41.162842
4,54,25.2710,0.5907,61.373535
4,55,26.6538,0.6058,52.508301
4,56,26.3582,0.5229,61.965576
4,57,25.1464,0.5958,65.808838
4,58,25.1373,0.6048,62.041504
4,59,26.2473,0.5950,61.856689
4,60,26.5787,0.6154,60.710205
4,61,29.2967,0.6407,43.956055
4,62,27.5109,0.6058,51.406250
4,63,28.0304,0.7396,37.525391
4,64,26.1996,0.5821,57.937256
4,65,28.4863,0.6418,47.328857
4,66,24.7812,0.5655,64.437500
4,67,23.7550,0.5354,73.831055
4,68,26.6531,0.5357,61.466797
4,69,28.4391,0.5472,51.773193
4,70,24.1315,0.5308,68.083252
4,71,27.3501,0.6342,46.131348
4,72,23.8375,0.5761,65.675781
4,73,24.4343,0.6542,59.356934
4,74,24.2928,0.6167,59.927979
4,75,26.0569,0.6204,55.960938
4,76,23.3136,0.6156,69.695068
4,77,28.2468,0.6706,45.489014
4,78,25.1508,0.5869,55.169922
4,79,26.2549,0.5167,67.462158
4,80,24.7755,0.7182,43.283936
4,81,25.2820,0.5756,59.138428
4,82,24.3437,0.5744,66.423340
4,83,23.5409,0.6079,67.042969
4,84,25.6646,0.5344,67.138428
4,85,28.3598,0.6116,47.362793
4,86,23.4394,0.5207,76.351562
4,87,27.4145,0.7674,32.682129
4,88,24.0341,0.5930,61.907471
4,89,22.8066,0.5610,73.422363
4,90,23.5335,0.5707,70.533936
4,91,24.5269,0.5650,62.169434
4,92,25.0741,0.6164,59.210449
4,93,24.3897,0.6991,48.778076
4,94,23.4064,0.5866,68.283203
4,95,22.4173,0.6479,71.380615
4,96,24.4716,0.6359,60.291504
4,97,29.1141,0.6341,45.177246
4,98,26.6460,0.6925,41.946289
4,99,26.2588,0.6196,58.885010
4,100,23.6171,0.6042,70.793701
4,101,24.2489,0.5653,72.327637
4,102,24.9636,0.6166,62.171387
4,103,26.9967,0.6503,45.779297
4,104,26.2744,0.5923,60.208496
4,105,26.3426,0.6388,48.384521
4,106,23.1061,0.5399,79.778076
4,107,26.3915,0.5849,63.380127
4,108,23.3076,0.5726,68.552246
4,109,25.4015,0.5796,62.904785
4,110,25.7083,0.6073,63.871094
4,111,26.0152,0.5649,55.451172
4,112,25.2354,0.5383,69.527588
4,113,25.0207,0.6008,63.898438
4,114,22.3901,0.5596,71.593994
4,115,21.8627,0.5249,78.457764
4,116,26.6348,0.7117,47.436523
4,117,24.7052,0.5871,67.070801
4,118,24.9806,0.5898,59.922607
4,119,26.7113,0.6954,42.723145
4,120,23.5521,0.5654,71.054443
4,121,22.9611,0.5431,66.577148
4,122,23.6712,0.6405,59.102783
4,123,25.5064,0.6159,58.558350
4,124,27.6250,0.6305,50.603027
4,125,26.0121,0.5948,59.255859
4,126,22.6445,0.6201,64.074463
4,127,23.8981,0.5867,62.951172
4,128,22.6482,0.6222,66.328613
4,129,26.5418,0.5978,56.678467
4,130,22.6152,0.6244,65.592529
4,131,25.4425,0.6185,56.832520
4,132,26.3916,0.5900,59.188477
4,133,24.3210,0.5410,64.927002
4,134,22.9206,0.5872,67.725098
4,135,26.2778,0.5611,58.589600
4,136,28.0464,0.7201,41.399414
4,137,24.5213,0.7334,45.836426
4,138,26.6912,0.5943,56.928711
4,139,25.6586,0.6185,60.942627
4,140,25.7302,0.6376,58.117920
4,141,23.3441,0.6207,69.633545
4,142,23.8321,0.5446,66.762695
4,143,25.0867,0.5891,58.374268
4,144,25.5677,0.6616,53.181396
4,145,24.1205,0.5494,68.722412
4,146,24.8127,0.5384,71.877686
4,147,25.8911,0.7269,39.672119
4,148,25.3698,0.5521,64.966309
4,149,26.2922,0.6078,56.582275
4,150,22.0270,0.5641,72.428955
4,151,24.7046,0.6268,59.036621
4,152,27.5293,0.7174,39.668457
4,153,25.4693,0.5517,67.879883
4,154,25.9432,0.6698,49.296387
4,155,25.5118,0.6147,59.519043
4,156,24.0820,0.5748,59.775635
4,157,27.4117,0.6915,46.696045
4,158,25.5733,0.6780,52.573242
4,159,26.5933,0.5511,56.730225
4,160,28.6152,0.6530,41.820801
4,161,23.8418,0.5578,63.100342
4,162,26.4259,0.6432,52.266602
4,163,27.4920,0.5759,55.157227
4,164,27.2363,0.6856,38.808105
4,165,25.6350,0.6037,60.657715
4,166,25.2575,0.6667,44.599854
4,167,26.3594,0.6064,58.426758
4,168,24.6055,0.6627,59.303711
4,169,24.5497,0.5524,67.652588
4,170,25.0336,0.6020,57.166992
4,171,23.2733,0.6363,57.583740
4,172,24.5840,0.5849,63.674561
4,173,29.8801,0.6736,36.032227
4,174,27.0665,0.6422,49.645752
4,175,27.1791,0.5570,55.124268
4,176,24.3185,0.6380,59.624756
4,177,21.5906,0.5647,72.714355
4,178,27.2588,0.6653,48.485107
4,179,25.1066,0.6452,49.764404
4,180,25.2090,0.6876,42.590576
4,181,27.7905,0.7567,33.837891
4,182,26.5233,0.5825,56.107422
4,183,26.9555,0.5704,57.328613
4,184,27.7915,0.6376,55.250488
4,185,24.2144,0.6309,60.963867
4,186,27.7146,0.6040,55.683105
4,187,24.5063,0.5970,68.318604
4,188,25.9967,0.6383,55.332764
4,189,24.7812,0.5957,53.816406
4,190,25.1429,0.7067,51.471924
4,191,26.7899,0.7661,37.484131
4,192,25.0302,0.6046,59.200195
