Scan,Image_name, PSNR, SSIM, MSE
0,0,11.0319,0.0920,104.875000
0,1,11.4892,0.0791,104.750000
0,2,11.4843,0.0915,104.865479
0,3,11.1404,0.1322,105.963379
0,4,11.4558,0.0335,108.014893
0,5,11.8143,0.0620,104.112793
0,6,11.2203,0.0532,104.986816
0,7,11.3123,0.1246,103.843750
0,8,10.6831,0.0698,105.362061
0,9,12.0306,0.0417,106.787354
0,10,10.6342,0.0729,102.161621
0,11,11.7643,0.1002,104.532715
0,12,11.3902,0.0455,103.081299
0,13,11.7053,0.0349,101.721436
0,14,11.6694,0.0944,104.960449
0,15,10.9493,0.0484,107.139648
0,16,11.8483,0.0923,104.374512
0,17,11.3313,0.0504,105.668457
0,18,10.6220,0.0810,105.639648
0,19,11.7539,0.0518,102.900391
0,20,11.9256,0.1035,106.431885
0,21,11.6320,0.0872,103.772705
0,22,11.2511,0.0281,106.210693
0,23,11.8169,0.0339,104.512451
0,24,11.3229,0.0756,103.754395
0,25,10.5816,0.0513,105.367432
0,26,11.8112,0.0479,109.282227
0,27,11.2779,0.0482,105.016846
0,28,11.6356,0.0233,106.939941
0,29,11.7766,0.1191,105.714111
0,30,11.3691,0.0294,108.377197
0,31,11.3175,0.0267,105.505371
0,32,11.4757,0.0974,104.629883
0,33,12.1516,0.0658,107.160156
0,34,11.4972,0.0665,108.444092
0,35,11.6951,0.0796,104.375488
0,36,11.1409,0.0682,106.282715
0,37,12.3284,0.0785,108.026855
0,38,11.6016,0.1012,102.240723
0,39,11.8600,0.0652,107.116211
0,40,11.3738,0.0497,106.123779
0,41,11.5169,0.0939,102.804443
0,42,11.6187,0.0307,103.820068
0,43,11.6778,0.0793,104.867432
0,44,11.7773,0.0212,105.335693
0,45,11.7988,0.0292,102.684082
0,46,11.8844,0.1356,103.089111
0,47,11.4487,0.0812,103.271484
0,48,11.6862,0.0365,108.520752
0,49,11.0753,0.0192,110.035889
0,50,11.5998,0.0720,107.813477
0,51,11.6916,0.0765,102.229980
0,52,11.7947,0.1282,103.537842
0,53,11.5659,0.0701,103.860596
0,54,10.5212,0.0498,108.012207
0,55,10.9425,0.0375,110.940674
0,56,12.5448,0.0674,106.528076
0,57,11.5487,0.0405,104.849121
0,58,11.1317,0.0306,105.203613
0,59,12.3844,0.0465,110.414551
0,60,10.4194,0.0436,105.359131
0,61,11.1486,0.0329,106.183594
0,62,11.1075,0.0742,108.601074
0,63,12.2575,0.0796,104.614502
0,64,11.7635,0.0835,104.917969
