Scan,Image_name, PSNR, SSIM, MSE
0,0,15.8928,0.4560,115.861816
0,1,14.6086,0.4515,122.844482
0,2,13.2904,0.3822,113.867676
0,3,15.7336,0.4924,118.389648
0,4,13.4778,0.3395,119.570068
0,5,13.7939,0.4167,120.351807
0,6,13.8358,0.3172,116.083496
0,7,14.8493,0.3951,125.856934
0,8,13.8604,0.3319,126.009033
0,9,13.6727,0.3438,116.488037
0,10,14.9207,0.4498,115.017822
0,11,16.0723,0.4855,116.137695
0,12,14.7052,0.4413,119.620850
0,13,13.9538,0.3305,124.584229
0,14,13.8396,0.4200,118.557861
0,15,16.4740,0.5016,113.157471
0,16,15.2392,0.4358,118.193604
0,17,14.1333,0.3540,126.019287
0,18,16.0588,0.4691,117.000000
0,19,15.2669,0.4748,122.505859
0,20,14.5705,0.4219,121.591309
0,21,14.1662,0.4523,117.274170
0,22,16.5495,0.4906,113.927246
0,23,16.2439,0.4847,113.760742
0,24,12.5816,0.3636,113.289307
0,25,14.8523,0.4443,126.073242
0,26,15.2882,0.4501,123.415283
0,27,14.4509,0.4379,117.550537
0,28,15.0038,0.4651,117.166504
0,29,14.0834,0.4262,118.576416
0,30,15.1623,0.4178,120.678223
0,31,14.4429,0.3200,117.019775
0,32,14.8307,0.4626,119.968506
0,33,15.5032,0.4404,120.742188
0,34,14.0908,0.4511,119.855469
0,35,14.4342,0.4140,120.546143
0,36,14.9570,0.4541,122.277344
0,37,13.9674,0.4227,118.969238
0,38,12.8942,0.2843,108.179688
0,39,14.7461,0.4305,120.653076
0,40,14.8799,0.4345,128.155518
0,41,14.1974,0.3750,118.832275
0,42,13.6396,0.4026,120.270508
0,43,14.8550,0.4493,118.910400
0,44,13.0094,0.3184,116.617432
0,45,14.2311,0.3798,119.958008
0,46,14.3548,0.3932,125.667725
0,47,13.9074,0.4189,119.341309
0,48,14.7644,0.4630,121.646484
0,49,13.1158,0.3346,116.654053
0,50,13.2939,0.4005,111.459961
0,51,15.8137,0.5106,120.084717
0,52,14.3486,0.4114,117.774414
0,53,14.7010,0.4973,119.743896
0,54,15.2777,0.4594,119.486328
0,55,12.2414,0.3106,114.226562
0,56,15.3964,0.4683,123.002441
0,57,15.7031,0.5195,118.923096
0,58,14.4450,0.4159,121.865234
0,59,15.5780,0.4766,117.216797
0,60,16.6713,0.5235,109.493652
0,61,15.3886,0.4532,116.071777
0,62,14.9714,0.4500,113.712158
0,63,15.1153,0.4767,122.476562
0,64,13.1382,0.3595,117.464600
0,65,14.8398,0.3085,116.087646
0,66,13.9309,0.3983,118.998535
0,67,15.3779,0.4740,124.728027
0,68,15.6734,0.4529,118.104004
0,69,15.0550,0.4049,119.772217
0,70,15.5835,0.4475,121.490967
0,71,14.6870,0.3646,123.352539
0,72,15.2029,0.4542,118.773438
0,73,14.7467,0.4664,123.243896
0,74,15.3147,0.4587,117.793701
0,75,14.7486,0.3860,117.016357
0,76,16.3329,0.5178,115.838623
0,77,13.8552,0.3921,119.726318
0,78,13.1009,0.3365,118.695801
0,79,14.3801,0.4638,121.000244
0,80,13.1433,0.4078,113.473145
0,81,13.1308,0.3666,114.691895
0,82,14.7271,0.4884,118.808350
0,83,13.7174,0.3337,129.805420
0,84,13.9060,0.3968,120.140137
0,85,12.4633,0.2745,115.676025
0,86,15.6974,0.3913,117.113037
0,87,15.2443,0.4470,121.656982
0,88,16.0660,0.5306,115.089355
0,89,15.9849,0.4503,115.910400
0,90,15.0296,0.4684,118.450195
0,91,15.3115,0.4772,119.526367
0,92,13.7032,0.3133,120.540039
0,93,14.7345,0.3390,120.422607
0,94,16.3764,0.4644,115.693359
0,95,15.3109,0.4445,122.898193
0,96,14.7845,0.4314,123.745605
0,97,14.1238,0.4187,117.768555
0,98,13.9387,0.3908,119.742188
0,99,12.8731,0.3467,117.960449
0,100,13.7290,0.3338,119.250000
0,101,14.8986,0.4069,124.797363
0,102,15.6306,0.4581,116.238281
0,103,14.2419,0.3866,124.221191
0,104,16.1935,0.4907,115.925537
0,105,13.9247,0.4717,119.213623
0,106,14.7069,0.4309,125.075439
0,107,14.2367,0.4027,120.443115
0,108,15.3856,0.5035,115.644043
0,109,14.7233,0.4199,122.961914
0,110,15.9069,0.4930,119.940430
0,111,15.4945,0.5072,119.771973
0,112,14.9370,0.4972,118.710449
0,113,14.8526,0.4016,121.703125
0,114,15.2775,0.4978,116.596680
0,115,16.4224,0.5611,115.232178
0,116,14.7926,0.4297,122.286865
0,117,14.9147,0.4443,122.182129
0,118,15.2431,0.5113,118.526855
0,119,13.8166,0.4384,119.289062
0,120,13.7553,0.4080,119.716309
0,121,14.9395,0.4224,124.234619
0,122,14.8761,0.4082,120.404053
0,123,15.7285,0.4410,116.405762
0,124,14.8987,0.4743,120.056152
0,125,15.4443,0.4903,117.441162
0,126,15.6345,0.4718,115.939941
0,127,15.2406,0.4977,118.438965
0,128,11.7789,0.2480,108.684814
0,129,12.0036,0.3283,103.504395
0,130,13.7212,0.4109,117.563477
0,131,15.3166,0.4219,117.158203
0,132,15.2009,0.4820,116.294922
0,133,14.3415,0.4336,121.112793
0,134,13.5199,0.3023,126.064453
0,135,15.1581,0.4606,120.552002
0,136,14.3948,0.4492,119.848145
0,137,15.0855,0.5285,119.603027
0,138,15.7070,0.4875,117.339355
0,139,14.7870,0.3859,119.436768
0,140,14.0951,0.4238,116.640625
0,141,15.1395,0.3629,119.728516
0,142,14.7117,0.3906,125.299805
0,143,15.0769,0.4506,119.724609
0,144,14.3974,0.4191,124.553955
0,145,14.4976,0.4176,120.553955
0,146,15.0123,0.3771,118.879395
0,147,15.5493,0.4473,114.673340
0,148,15.4021,0.4696,116.134521
0,149,14.7853,0.4359,123.716064
0,150,16.1613,0.5371,117.291016
0,151,14.6914,0.4207,120.471924
0,152,15.3863,0.4844,122.721680
0,153,16.3435,0.5024,117.815186
0,154,15.7216,0.5104,116.100342
0,155,16.0168,0.5028,116.002686
0,156,14.7089,0.4177,122.139893
0,157,13.0780,0.3614,117.018799
0,158,14.9391,0.4740,120.512207
0,159,15.6241,0.4628,122.530273
0,160,11.8864,0.1940,111.569336
0,161,13.6292,0.4151,117.493652
0,162,14.0124,0.4475,121.354492
0,163,14.5375,0.4489,122.079346
0,164,12.2575,0.3173,110.655518
0,165,15.0123,0.3771,118.879395
0,166,12.9693,0.3010,117.354980
0,167,14.4771,0.4089,118.459229
0,168,13.7563,0.3941,122.931641
0,169,14.5476,0.3926,115.566406
0,170,15.4318,0.4721,124.152100
0,171,14.1026,0.3475,130.538330
0,172,13.3346,0.3932,118.816406
0,173,13.2420,0.3745,117.438965
0,174,14.8844,0.3985,122.607910
0,175,16.3560,0.4799,111.727783
0,176,13.5154,0.3093,125.262451
