Scan,Image_name, PSNR, SSIM, MSE
0,0,27.5088,0.7222,39.835693
0,1,23.3701,0.7125,51.647217
0,2,27.6678,0.5613,50.937256
0,3,20.5246,0.5718,86.638428
0,4,24.9731,0.5975,66.969482
0,5,24.5234,0.7145,53.226807
0,6,27.4808,0.6347,49.520264
0,7,25.9120,0.5005,61.804199
0,8,26.1328,0.6238,53.729248
0,9,26.1910,0.6311,55.181396
0,10,26.1819,0.6183,49.386963
0,11,21.9203,0.6584,74.632324
0,12,24.7660,0.6991,54.823242
0,13,22.8391,0.5324,74.068604
0,14,24.4112,0.6122,61.610352
0,15,23.1646,0.5244,73.840332
0,16,23.1753,0.6122,68.754150
0,17,26.3965,0.6480,53.272461
0,18,23.6298,0.5745,68.903564
0,19,23.0294,0.6680,69.264160
0,20,21.7630,0.6355,68.983398
0,21,23.2139,0.6028,70.544434
0,22,22.9259,0.5820,68.126953
0,23,28.6314,0.5907,52.925781
0,24,25.4216,0.5379,64.291016
0,25,25.3911,0.7031,48.856934
0,26,22.3310,0.5581,71.050537
0,27,22.4978,0.5922,71.281982
0,28,27.4908,0.5885,57.128906
0,29,25.3533,0.6237,51.562988
0,30,23.2647,0.5875,66.125977
0,31,25.3394,0.5493,65.793701
0,32,23.8868,0.6606,57.140137
0,33,28.2687,0.5824,50.311768
0,34,26.1948,0.7207,39.797119
0,35,27.3747,0.5709,58.891846
0,36,25.2276,0.5985,63.754395
0,37,24.5809,0.6667,53.646484
0,38,24.1133,0.5504,64.079102
0,39,23.3988,0.5393,75.306885
0,40,27.1039,0.5854,56.799072
0,41,21.1827,0.5301,86.107178
0,42,24.0370,0.6060,63.800049
0,43,23.3412,0.6237,64.276367
0,44,25.2377,0.7180,50.238525
0,45,28.4690,0.5538,52.758301
0,46,24.2568,0.6001,63.505615
0,47,26.8240,0.6940,42.607666
0,48,26.9430,0.5740,55.643066
0,49,22.3035,0.6258,71.401855
0,50,24.2581,0.6959,54.305908
0,51,27.4944,0.5989,53.406006
0,52,25.5474,0.5811,52.464111
0,53,25.5851,0.7010,45.833740
0,54,21.2458,0.5529,82.774658
0,55,24.7883,0.6748,49.524658
0,56,22.6262,0.5846,72.130127
0,57,28.3283,0.7634,33.366699
0,58,21.9068,0.5482,72.989258
0,59,23.4023,0.5208,77.565430
0,60,29.4166,0.5458,51.186768
0,61,24.5523,0.6178,57.458008
0,62,25.6296,0.6030,53.627197
0,63,24.7431,0.6830,49.784668
0,64,23.7752,0.5354,71.810303
0,65,27.9896,0.6000,53.680664
0,66,27.3971,0.5092,62.529541
0,67,28.1101,0.5525,54.977051
0,68,24.7694,0.5743,68.777832
0,69,21.7216,0.6276,73.190430
0,70,24.6597,0.5494,61.074951
0,71,26.6390,0.5546,60.300781
0,72,25.6959,0.6651,55.369385
0,73,28.6124,0.5577,54.190430
0,74,25.6164,0.5522,65.419922
0,75,26.1498,0.7449,39.611328
0,76,25.7150,0.7270,41.224609
0,77,22.0048,0.6099,69.637207
0,78,22.4978,0.5922,71.281982
0,79,26.4554,0.6502,50.389648
0,80,29.2296,0.5495,52.146973
0,81,25.9714,0.6102,59.913574
0,82,28.3384,0.5600,51.145020
0,83,27.8403,0.5437,57.043213
0,84,25.0569,0.6499,61.325684
0,85,26.9029,0.6448,46.988770
0,86,23.8512,0.6020,65.520264
0,87,23.2719,0.6104,68.432861
0,88,27.2258,0.5468,53.793701
0,89,29.7095,0.6624,41.147949
0,90,26.0042,0.6182,54.114502
0,91,24.6135,0.5596,65.514893
0,92,24.3844,0.6222,62.566162
0,93,28.7616,0.5596,53.043945
0,94,23.4402,0.5354,67.857666
0,95,23.0049,0.6212,69.714844
0,96,26.5903,0.7030,39.638428
0,97,27.1889,0.5982,52.282471
0,98,27.3371,0.7720,37.426025
0,99,28.7462,0.7261,37.787598
