Scan,Image_name, PSNR, SSIM, MSE
0,0,18.1286,0.3492,91.955078
0,1,23.0921,0.3896,78.743652
0,2,19.5707,0.3737,93.753174
0,3,22.3056,0.3431,73.403809
0,4,18.4440,0.3759,94.929688
0,5,20.4663,0.3316,85.114258
0,6,18.8844,0.3788,95.641602
0,7,20.3246,0.3671,88.290771
0,8,27.6418,0.5224,59.418945
0,9,21.7324,0.3606,85.479492
0,10,21.4003,0.3620,84.348633
0,11,19.7511,0.3310,84.790283
0,12,19.9120,0.3477,88.378662
0,13,18.8791,0.3783,95.789551
0,14,28.3565,0.5476,58.060547
0,15,25.3238,0.4381,73.102783
0,16,20.4758,0.3135,84.967773
0,17,23.4985,0.3868,78.556885
0,18,26.4505,0.4860,61.366211
0,19,19.5972,0.4004,91.125244
0,20,24.1088,0.4069,74.902100
0,21,20.7131,0.3438,87.039551
0,22,18.5757,0.4079,94.072266
0,23,20.6608,0.3207,85.160156
0,24,27.6942,0.5393,59.013916
0,25,19.8685,0.3107,85.863037
0,26,19.8869,0.3119,85.906982
0,27,22.2940,0.3476,85.799316
0,28,24.0603,0.4119,75.736572
0,29,25.9186,0.4582,71.426514
0,30,18.5559,0.3617,94.197266
0,31,19.4205,0.3670,89.134521
0,32,23.2913,0.3877,75.568359
0,33,19.2951,0.4477,91.535889
0,34,22.7837,0.3906,82.598633
0,35,22.7395,0.3670,84.982666
0,36,18.9302,0.3758,91.762695
0,37,18.7787,0.3271,94.224609
0,38,20.1294,0.3433,85.541748
0,39,26.9091,0.5098,63.299805
0,40,20.4677,0.3178,86.618896
0,41,27.7245,0.5635,61.558105
0,42,20.7347,0.3405,86.237549
0,43,20.7626,0.3208,82.780029
0,44,20.2948,0.3383,91.205322
0,45,21.5425,0.3970,90.424072
0,46,26.0247,0.4839,62.407471
0,47,23.7464,0.4042,80.998047
0,48,18.8646,0.3989,89.597168
0,49,24.4155,0.4126,73.436279
0,50,26.5793,0.5097,65.437744
0,51,22.1098,0.3674,81.289795
0,52,21.0967,0.3878,83.445801
0,53,20.5501,0.4112,87.013184
0,54,20.7318,0.3293,88.977051
0,55,20.1656,0.3306,89.361816
0,56,26.8599,0.4867,62.371826
0,57,19.0521,0.3575,94.470947
0,58,18.5771,0.4126,95.033936
0,59,21.9280,0.3592,88.453613
0,60,20.1847,0.3367,87.365723
0,61,22.0254,0.3564,84.947754
0,62,21.8815,0.3647,86.749756
0,63,26.3614,0.4733,66.543701
0,64,24.8838,0.4651,68.077148
0,65,18.6110,0.4164,94.010010
0,66,22.3552,0.3642,79.933350
0,67,26.3211,0.4504,67.568115
0,68,19.2334,0.3402,89.786621
0,69,17.9772,0.3618,94.565186
0,70,25.7155,0.4716,69.080078
0,71,20.9655,0.3271,82.007324
0,72,20.8408,0.3755,85.173584
0,73,21.2423,0.3410,82.728760
0,74,23.5370,0.4102,70.306396
0,75,19.6209,0.3707,89.433838
0,76,22.2309,0.3446,79.976318
0,77,22.5825,0.3958,79.281738
0,78,20.0543,0.3302,84.297363
0,79,19.4007,0.3802,92.023438
0,80,20.2453,0.3346,87.296387
0,81,21.5664,0.3641,83.674316
0,82,20.5677,0.3145,83.078369
0,83,28.2491,0.5066,58.937500
0,84,22.0188,0.3551,73.322754
0,85,25.8176,0.4374,72.902588
0,86,20.4676,0.3569,88.379150
0,87,17.9473,0.3875,95.277588
0,88,19.3045,0.3203,89.626221
0,89,19.5755,0.3469,88.520020
0,90,21.1565,0.3338,92.111084
0,91,20.6301,0.3549,87.869385
0,92,19.6982,0.3693,89.544189
0,93,19.7792,0.2900,84.856201
0,94,22.9722,0.3947,81.490479
0,95,21.7367,0.3249,83.544189
0,96,19.4994,0.3383,90.074463
0,97,21.0398,0.3535,90.985352
0,98,21.0398,0.3535,90.985352
0,99,23.9653,0.4200,73.881836
0,100,21.0932,0.3826,85.977539
0,101,18.4053,0.3449,96.125000
0,102,20.3003,0.3087,88.988281
0,103,20.7520,0.3729,85.865479
0,104,26.3253,0.4961,63.673096
0,105,18.7602,0.4378,93.023193
0,106,28.9739,0.5631,56.355225
0,107,19.8195,0.3435,86.913574
0,108,21.5104,0.3524,77.738037
0,109,22.3629,0.3360,79.516357
0,110,23.9460,0.4412,73.481445
0,111,22.3733,0.3796,85.802979
0,112,19.6025,0.3061,88.200928
0,113,20.1781,0.3677,87.817139
0,114,20.0535,0.3159,87.533447
0,115,18.8653,0.3171,92.521729
0,116,19.0091,0.3768,90.087158
0,117,19.5428,0.3387,89.254883
0,118,20.1305,0.3176,86.312012
0,119,23.7374,0.4029,78.757080
0,120,21.2616,0.3609,86.879883
0,121,20.8349,0.3124,83.465332
0,122,23.4567,0.4004,76.553955
0,123,21.4674,0.3494,86.807373
0,124,20.4478,0.3180,83.482422
0,125,23.8423,0.3893,84.251709
0,126,21.3614,0.3379,84.147217
