Scan,Image_name, PSNR, SSIM, MSE
7,0,13.5543,0.3742,120.408936
7,1,13.2630,0.4024,118.454590
7,2,13.8271,0.3589,120.617676
7,3,13.5855,0.4583,118.711914
7,4,13.2419,0.3535,118.695068
7,5,13.3549,0.3603,119.403320
7,6,13.1835,0.3604,114.825684
7,7,13.8190,0.4249,119.470459
7,8,12.5756,0.3480,111.568359
7,9,13.5615,0.3683,119.235840
7,10,12.6667,0.3741,109.710938
7,11,13.8505,0.3570,116.322998
7,12,13.5321,0.3911,116.951416
7,13,14.1093,0.4570,118.991943
7,14,13.3205,0.3403,118.201172
7,15,13.1948,0.3603,118.813965
7,16,13.1207,0.4204,118.836182
7,17,14.4052,0.3787,123.504883
7,18,13.8093,0.4023,118.289062
7,19,13.4034,0.3544,118.521484
7,20,13.4875,0.3515,120.976807
7,21,12.2985,0.2653,113.452637
7,22,14.0997,0.4463,119.701660
7,23,12.7814,0.3174,115.391113
7,24,13.3137,0.3823,115.831787
7,25,12.8246,0.3968,114.945312
7,26,14.0260,0.3793,121.495117
7,27,13.6443,0.3910,119.560791
7,28,13.5785,0.3878,119.521973
7,29,12.9993,0.3246,118.168945
7,30,12.4948,0.3219,114.856201
7,31,13.1965,0.3387,116.497559
7,32,14.1523,0.4192,120.035156
7,33,13.8709,0.3732,119.919189
7,34,13.8697,0.3517,123.183350
7,35,12.9324,0.3827,111.500244
7,36,14.0006,0.3377,123.043457
7,37,13.4289,0.3595,115.470703
7,38,13.1687,0.3138,118.136475
7,39,13.5552,0.4041,118.655762
7,40,13.1340,0.3898,117.853027
7,41,12.9041,0.3432,117.605957
7,42,13.4557,0.4180,118.117676
7,43,13.2441,0.4340,115.055420
7,44,12.9023,0.3943,115.481934
7,45,12.9925,0.3806,116.821045
7,46,12.5555,0.3242,114.292236
7,47,13.8485,0.3295,119.402588
7,48,13.6349,0.4044,118.282715
7,49,13.2009,0.3308,116.925537
7,50,13.8316,0.4516,119.749023
7,51,14.1217,0.3791,119.718506
7,52,13.0574,0.3468,113.077393
7,53,13.2269,0.3236,116.686523
7,54,13.5689,0.4466,118.432617
7,55,13.2561,0.3789,116.722412
7,56,13.5276,0.3889,117.552002
7,57,13.3936,0.3947,122.748779
7,58,13.4533,0.3658,119.228271
7,59,13.5907,0.3857,120.420654
7,60,13.9010,0.3826,123.037842
7,61,14.0531,0.3670,123.188965
7,62,13.1914,0.3818,115.774902
7,63,14.4125,0.3746,120.150391
7,64,11.9745,0.3227,113.193604
7,65,13.8775,0.3681,121.794434
7,66,13.8434,0.4609,119.624023
7,67,13.4759,0.4565,120.193604
7,68,14.4831,0.3910,119.672119
7,69,13.1084,0.3569,120.290283
7,70,14.0108,0.3560,119.192383
7,71,13.3547,0.4145,119.655029
7,72,12.5879,0.3871,114.803223
7,73,13.7696,0.4192,118.799561
7,74,13.5813,0.3864,121.229492
7,75,13.3224,0.3820,116.075195
7,76,13.8382,0.3873,117.769043
7,77,13.3911,0.3974,115.072021
7,78,12.4402,0.3426,106.872559
7,79,13.8310,0.3587,120.588379
7,80,13.0435,0.3790,116.989014
7,81,13.2742,0.3801,114.531250
7,82,13.5221,0.2967,113.541260
7,83,13.5369,0.3756,123.855225
7,84,13.3938,0.3752,117.375977
7,85,14.1406,0.4062,118.497803
7,86,12.3861,0.3868,111.437744
7,87,13.5454,0.3986,114.592773
7,88,13.9886,0.4459,116.982666
7,89,14.3816,0.3833,120.202881
7,90,13.6018,0.3827,118.640137
7,91,13.5990,0.4366,121.084473
7,92,12.9046,0.2908,116.593506
7,93,12.6183,0.3189,115.572510
7,94,14.0027,0.3546,121.183838
7,95,13.4948,0.3880,117.940674
7,96,13.1929,0.3408,119.716553
7,97,13.3490,0.3924,116.419678
7,98,13.2912,0.3728,120.052734
7,99,13.8384,0.3608,118.720947
7,100,13.6816,0.3570,114.941650
7,101,13.5160,0.4267,118.808838
7,102,13.9179,0.4313,118.910156
7,103,14.3045,0.3750,118.598389
7,104,13.1153,0.3880,117.755615
7,105,13.4506,0.3843,121.093994
7,106,12.5120,0.2607,118.134766
7,107,12.6089,0.2737,117.915771
7,108,12.4294,0.3409,110.309326
7,109,13.0488,0.3689,113.380615
7,110,14.0742,0.3626,123.919189
7,111,13.2466,0.3514,119.586914
7,112,13.7714,0.4441,119.468994
7,113,13.4432,0.4247,120.639648
7,114,13.3620,0.4421,118.424805
7,115,13.7238,0.3679,119.877686
7,116,12.7071,0.2853,116.422119
7,117,13.3490,0.3924,116.419678
7,118,12.7567,0.3353,112.358154
7,119,13.0954,0.2885,116.396729
7,120,11.0527,0.2333,108.289795
7,121,14.1239,0.3620,120.747314
7,122,13.8675,0.3718,120.047607
7,123,13.2632,0.3235,119.118652
7,124,12.9775,0.3801,117.242188
7,125,13.4963,0.3995,120.503906
7,126,12.8733,0.3815,118.851807
7,127,13.2676,0.3653,117.599121
7,128,13.6435,0.3553,120.935791
7,129,14.2552,0.3792,121.251465
7,130,13.6706,0.3796,121.268066
7,131,14.5521,0.4029,119.867188
7,132,13.2864,0.3595,117.711670
7,133,14.0844,0.4656,116.450195
7,134,13.9265,0.3972,120.175537
7,135,13.9907,0.4118,120.631592
7,136,13.9060,0.3689,119.289551
7,137,13.8392,0.4000,115.421143
7,138,13.3278,0.3990,116.588135
7,139,13.1697,0.3666,111.545410
7,140,13.3000,0.3905,116.552246
7,141,14.0752,0.3975,119.886475
7,142,13.8152,0.3630,118.763916
7,143,13.4548,0.3871,120.351318
7,144,11.3498,0.2780,105.248047
7,145,11.8479,0.3232,110.701660
7,146,12.7204,0.3032,114.248291
7,147,13.6438,0.3774,114.231689
7,148,13.8771,0.3848,121.984863
7,149,13.7689,0.4024,116.874512
7,150,12.5893,0.3575,115.925293
7,151,13.1772,0.3122,118.752686
7,152,12.9892,0.3462,113.986572
7,153,12.7003,0.3180,112.280518
7,154,11.7514,0.2860,109.514160
7,155,13.4588,0.3687,123.969482
7,156,13.1483,0.3569,117.111328
7,157,12.7177,0.3222,110.059570
7,158,13.3612,0.4128,113.655518
7,159,13.8917,0.4426,119.086182
7,160,13.5360,0.3846,117.717041
7,161,13.9941,0.3784,122.508789
7,162,13.5174,0.3835,117.289551
7,163,12.2092,0.3362,113.965820
7,164,12.9704,0.3296,117.164795
7,165,13.0112,0.3464,114.465088
