Scan,Image_name, PSNR, SSIM, MSE
7,0,11.1980,0.0658,106.626709
7,1,10.7884,0.0656,106.157959
7,2,10.3510,0.0505,106.845703
7,3,10.9297,0.0616,110.279785
7,4,10.2226,0.0517,107.706299
7,5,10.9502,0.0514,107.600830
7,6,10.8555,0.0461,108.422119
7,7,10.7886,0.0735,105.826904
7,8,10.0622,0.0444,106.132568
7,9,9.5741,0.0443,107.262695
7,10,10.7643,0.0500,106.441895
7,11,10.5409,0.0441,106.379639
7,12,10.1897,0.0375,106.543945
7,13,11.0231,0.0732,108.414551
7,14,10.2000,0.0578,106.688721
7,15,11.0337,0.0528,107.514160
7,16,10.8909,0.0424,106.144043
7,17,10.5339,0.0528,105.597168
7,18,10.3584,0.0845,103.490967
7,19,10.3277,0.0539,107.202393
7,20,10.7822,0.0569,106.897705
7,21,10.8034,0.0792,107.324951
7,22,10.5673,0.0302,108.718018
7,23,10.5213,0.0540,107.321533
7,24,10.7206,0.0725,106.826172
7,25,10.6911,0.0961,106.563965
7,26,10.7158,0.0416,107.038574
7,27,10.5959,0.0858,107.612793
7,28,10.1713,0.0278,107.925049
7,29,10.6782,0.0518,104.979736
7,30,11.3137,0.0582,108.162598
7,31,11.0294,0.0530,107.244385
7,32,10.9453,0.0588,106.919434
7,33,10.7570,0.0334,106.979248
7,34,10.3908,0.0645,108.139648
7,35,10.5347,0.0469,106.946045
7,36,10.8982,0.0497,106.967773
7,37,10.5344,0.0544,104.773193
7,38,10.6585,0.0330,108.984863
7,39,11.5261,0.0376,107.087402
7,40,10.6873,0.1163,105.299072
7,41,10.5017,0.0837,106.511230
7,42,10.4113,0.0501,105.333252
7,43,10.4123,0.0536,106.900146
7,44,10.5467,0.0421,107.528809
7,45,10.9314,0.0438,105.837891
7,46,11.1001,0.0614,109.812012
7,47,10.2552,0.0516,106.234131
7,48,10.3827,0.0503,104.306396
7,49,11.0020,0.0666,106.531982
7,50,11.2580,0.0301,106.076172
7,51,10.0464,0.0590,105.201172
7,52,11.2255,0.0563,106.657715
7,53,10.6737,0.0231,106.946533
7,54,9.9918,0.0220,109.109375
7,55,10.8276,0.0775,106.609619
7,56,10.4594,0.0592,106.581055
7,57,10.5098,0.0587,104.288574
7,58,11.2274,0.0427,105.795410
7,59,10.6388,0.0483,106.913330
7,60,11.2095,0.0377,104.104248
7,61,10.2992,0.0328,105.631104
7,62,10.4519,0.0479,109.476807
7,63,11.2580,0.0301,106.076172
7,64,10.5948,0.0698,105.953125
7,65,10.9069,0.0798,106.775391
7,66,9.7792,0.0335,108.277832
7,67,9.6595,0.0257,109.140869
