Scan,Image_name, PSNR, SSIM, MSE
1,0,9.4389,0.0953,111.298584
1,1,9.4688,0.1658,118.230469
1,2,9.6164,0.1036,110.339111
1,3,9.3898,0.1571,111.380371
1,4,9.0289,0.0781,112.111328
1,5,8.9796,0.1338,111.266113
1,6,9.6907,0.0984,110.357178
1,7,10.2903,0.1882,113.515381
1,8,9.1129,0.1163,111.803955
1,9,9.7061,0.1340,108.316162
1,10,9.3648,0.1410,112.943359
1,11,9.6191,0.1335,107.518066
1,12,9.4490,0.1647,120.070068
1,13,8.8025,0.0724,109.812988
1,14,10.1355,0.1349,111.850586
1,15,8.8142,0.1113,108.013672
1,16,9.1383,0.0568,109.638428
1,17,9.5424,0.1681,107.865479
1,18,8.8600,0.0880,108.182373
1,19,9.3661,0.1512,116.040527
1,20,9.4035,0.1616,112.127930
1,21,9.1520,0.1489,111.427734
1,22,8.9617,0.1127,109.362305
1,23,9.0054,0.0497,108.574219
1,24,9.4966,0.1809,109.559082
1,25,9.0993,0.1063,111.655273
1,26,9.2699,0.1274,109.360107
1,27,9.0771,0.1123,109.050049
1,28,9.9852,0.1350,109.508545
1,29,9.6374,0.1330,109.847656
1,30,10.3467,0.1618,111.518799
1,31,9.1079,0.1734,112.820801
1,32,10.3330,0.2024,112.043457
1,33,8.9599,0.1009,108.578125
1,34,9.8428,0.1539,110.251709
1,35,9.1333,0.1136,109.110840
1,36,10.0593,0.1871,107.358887
1,37,9.8658,0.1576,113.937012
1,38,9.3113,0.1576,111.168701
1,39,9.2098,0.1370,108.662598
1,40,9.4778,0.0779,109.002441
1,41,9.0637,0.0841,108.494629
1,42,9.6339,0.1577,109.318359
1,43,10.1726,0.2263,108.578613
1,44,8.8142,0.1113,108.013672
1,45,8.7319,0.0888,109.430176
1,46,9.7755,0.0907,110.798340
1,47,10.2614,0.1377,108.683594
1,48,9.2284,0.1600,114.563965
1,49,8.8595,0.0965,111.573486
1,50,9.4122,0.0793,111.603516
1,51,9.3511,0.1739,109.990234
1,52,8.9729,0.1320,112.631836
1,53,9.7771,0.1532,110.185303
1,54,9.1542,0.1147,108.052246
1,55,9.2948,0.1205,112.076660
1,56,8.9670,0.1089,110.326904
1,57,8.8583,0.0775,115.821533
1,58,10.5891,0.1422,111.063477
1,59,9.5310,0.0941,111.174561
1,60,9.1410,0.0578,108.270508
1,61,9.1610,0.1617,112.749023
1,62,10.5673,0.2080,107.848389
1,63,10.0004,0.1633,110.429688
1,64,9.7771,0.1532,110.185303
1,65,9.3509,0.1240,110.061523
1,66,8.8486,0.0687,111.902832
1,67,9.0921,0.1345,113.670166
1,68,9.1805,0.1293,108.854248
1,69,8.9120,0.1252,115.468018
1,70,9.4408,0.1217,108.717529
1,71,9.3295,0.1760,109.031250
1,72,9.5915,0.1242,111.311035
1,73,9.4294,0.1106,109.705566
1,74,9.0032,0.1400,116.333740
1,75,9.2581,0.1180,116.209717
1,76,9.7061,0.1340,108.316162
1,77,9.2664,0.1116,116.524170
1,78,9.3935,0.1692,116.917969
1,79,8.9699,0.0766,112.010254
1,80,9.9603,0.1118,107.250732
1,81,9.1588,0.0919,109.318604
1,82,9.3861,0.1582,109.760254
1,83,9.2256,0.1044,111.425781
1,84,9.4669,0.0703,110.746582
1,85,9.3861,0.1582,109.760254
1,86,9.3926,0.0722,111.095947
1,87,8.8070,0.0667,111.101562
1,88,9.0131,0.0526,109.562744
1,89,9.3710,0.1459,109.140137
1,90,9.2699,0.1274,109.360107
1,91,10.5891,0.1422,111.063477
1,92,9.1825,0.1668,108.392090
1,93,9.3539,0.1486,111.773438
1,94,9.7340,0.1178,112.108887
1,95,10.1355,0.1349,111.850586
1,96,9.7722,0.1682,107.631836
1,97,9.4884,0.1387,112.594238
1,98,10.7216,0.1732,107.521973
1,99,8.5955,0.0420,109.955322
1,100,9.0303,0.0880,109.478760
1,101,9.1805,0.1293,108.854248
1,102,10.4797,0.1932,102.686279
1,103,9.2853,0.1297,111.163574
1,104,8.9699,0.1454,110.080566
1,105,9.3882,0.1061,108.918213
1,106,9.5864,0.1161,110.868652
1,107,8.4363,0.0663,108.907227
1,108,9.3762,0.1485,107.876221
1,109,10.5891,0.1422,111.063477
1,110,9.3493,0.1749,110.305664
1,111,9.0068,0.1175,111.585205
1,112,9.5450,0.1114,112.666016
1,113,8.7147,0.0569,110.508057
1,114,8.4363,0.0663,108.907227
1,115,8.7273,0.1055,108.618896
1,116,9.0782,0.1899,110.695068
1,117,9.7248,0.1706,108.189697
1,118,9.4827,0.1036,114.180908
1,119,8.8457,0.0972,110.828369
1,120,10.5966,0.2226,108.906494
1,121,8.8070,0.0667,111.101562
1,122,9.0396,0.0959,109.722900
1,123,9.4827,0.1036,114.180908
1,124,8.5722,0.0399,109.896973
1,125,10.2699,0.1636,106.827881
1,126,8.8051,0.1055,107.311523
1,127,9.5087,0.1456,109.086426
1,128,9.9847,0.1521,109.643311
1,129,9.0782,0.1899,110.695068
1,130,9.1610,0.1617,112.749023
1,131,9.2940,0.1465,115.126221
1,132,9.9184,0.1918,106.283447
1,133,9.6615,0.1835,111.796387
1,134,9.9390,0.1889,111.388916
1,135,9.1610,0.1617,112.749023
1,136,9.3655,0.1681,110.561768
1,137,8.9701,0.0894,114.172852
1,138,8.7190,0.0954,110.166504
1,139,8.8802,0.1231,118.372314
1,140,9.2463,0.1493,119.200684
1,141,9.2111,0.1848,111.757812
1,142,8.9617,0.1127,109.362305
1,143,9.5175,0.0829,109.500977
1,144,8.8329,0.1040,115.331787
1,145,9.7755,0.0907,110.798340
1,146,9.3232,0.0612,110.674316
1,147,9.3710,0.1459,109.140137
1,148,9.8967,0.1911,110.637207
1,149,9.1542,0.1147,108.052246
1,150,10.3330,0.2024,112.043457
1,151,9.3151,0.1266,112.737549
1,152,9.1804,0.1227,109.847656
1,153,9.2819,0.1629,108.439697
1,154,9.1762,0.1474,116.246338
1,155,9.3650,0.0975,113.145264
1,156,10.0506,0.1835,110.296387
1,157,9.1278,0.0625,111.246338
1,158,10.0593,0.1871,107.358887
1,159,9.5639,0.1667,110.761230
1,160,9.3593,0.1315,109.874268
1,161,9.1520,0.1489,111.427734
1,162,8.7382,0.0528,108.916748
1,163,10.5966,0.2226,108.906494
1,164,9.5492,0.1916,111.115723
1,165,8.8025,0.0724,109.812988
1,166,9.4035,0.1616,112.127930
1,167,9.5893,0.1367,108.302246
1,168,9.2664,0.1116,116.524170
1,169,9.1804,0.1227,109.847656
1,170,9.8325,0.1204,110.042480
1,171,9.5915,0.1242,111.311035
1,172,8.8754,0.1323,108.560303
1,173,9.4748,0.1753,111.728516
