Scan,Image_name, PSNR, SSIM, MSE
1,0,7.8087,0.0236,107.381104
1,1,7.6951,0.0457,106.959961
1,2,7.5396,0.0240,105.762695
1,3,7.8830,0.0362,105.506104
1,4,8.3019,0.0267,105.371094
1,5,7.9730,0.0370,107.608154
1,6,8.0500,0.0262,107.055176
1,7,7.6380,0.0214,104.315186
1,8,7.4949,0.0256,106.115967
1,9,7.5462,0.0372,108.069092
1,10,7.9116,0.0146,106.641113
1,11,7.4999,0.0295,105.280762
1,12,7.7006,0.0160,107.639404
1,13,8.1082,0.0358,106.426270
1,14,8.2135,0.0240,106.120361
1,15,7.5396,0.0374,106.277344
1,16,7.8316,0.0180,105.870605
1,17,8.1599,0.0133,108.941406
1,18,8.1052,0.0386,105.723633
1,19,8.0185,0.0160,105.751709
1,20,7.8617,0.0118,106.571289
1,21,7.2561,0.0167,107.989258
1,22,7.7116,0.0236,108.102051
1,23,7.7743,0.0150,105.779053
1,24,7.4949,0.0256,106.115967
1,25,7.4922,0.0188,106.474854
1,26,8.5042,0.0341,107.820068
1,27,8.0715,0.0477,105.384277
1,28,7.9260,0.0498,104.425049
1,29,8.1052,0.0386,105.723633
1,30,7.6824,0.0166,107.857910
1,31,8.1272,0.0372,106.821289
1,32,7.5699,0.0082,104.469482
1,33,7.9260,0.0498,104.425049
1,34,7.5396,0.0240,105.762695
1,35,8.1922,0.0187,106.603760
1,36,7.5729,0.0160,107.835938
1,37,7.6848,0.0257,105.815918
1,38,7.6880,0.0123,106.378662
1,39,7.8079,0.0374,107.481689
1,40,7.7653,0.0666,106.571777
1,41,7.6915,0.0449,107.209717
1,42,7.6768,0.0305,108.503662
1,43,8.9439,0.0301,104.267822
1,44,7.5291,0.0474,105.457275
1,45,8.2134,0.0396,106.676758
1,46,7.5490,0.0529,107.719727
1,47,7.8812,0.0453,107.416504
1,48,7.8658,0.0174,107.431885
1,49,8.1609,0.0236,106.723877
1,50,7.6867,0.0173,107.131836
1,51,7.8617,0.0118,106.571289
1,52,7.8162,0.0400,106.992188
1,53,7.6007,0.0376,106.565430
1,54,7.7826,0.0219,106.729980
1,55,7.9861,0.0183,105.357422
1,56,7.8830,0.0362,105.506104
1,57,7.5571,0.0443,106.097900
1,58,7.8830,0.0362,105.506104
1,59,7.5559,0.0266,106.485840
1,60,8.2194,0.0404,106.625732
1,61,8.2072,0.0458,107.765137
1,62,7.4643,0.0504,108.013672
1,63,7.6874,0.0306,104.614746
1,64,8.0617,0.0343,106.529297
1,65,7.8527,0.0237,104.571045
1,66,7.5605,0.0208,107.366455
1,67,7.2024,0.0265,108.524414
1,68,7.5768,0.0386,108.702637
1,69,7.3263,0.0286,109.253418
1,70,7.6069,0.0180,108.924072
1,71,7.5015,0.0300,106.686768
1,72,8.2465,0.0348,106.042725
1,73,7.6895,0.0463,107.569580
1,74,7.6793,0.0359,105.708984
1,75,7.9913,0.0400,105.490967
1,76,7.7634,0.0295,106.794678
1,77,8.2996,0.0420,107.241211
1,78,7.6200,0.0472,106.858643
1,79,8.0128,0.0433,104.674316
1,80,7.8532,0.0491,107.322754
1,81,7.7653,0.0666,106.571777
1,82,7.8474,0.0442,106.092285
1,83,7.5932,0.0301,107.561279
1,84,7.4446,0.0296,105.855713
1,85,8.0759,0.0436,105.978760
1,86,7.8649,0.0108,108.088623
1,87,8.2276,0.0573,108.102051
1,88,7.8057,0.0091,107.289062
1,89,8.0736,0.0168,107.998779
1,90,8.0407,0.0305,108.129150
1,91,7.5010,0.0176,106.009766
1,92,7.6739,0.0198,105.358154
1,93,7.4606,0.0278,105.485352
1,94,8.3724,0.0305,109.271729
1,95,7.7273,0.0146,107.911865
1,96,7.7703,0.0522,106.713135
1,97,7.6058,0.0407,107.417480
1,98,7.6942,0.0319,105.326660
1,99,8.0920,0.0428,106.396484
1,100,7.5303,0.0462,107.453857
1,101,8.1243,0.0113,107.899658
1,102,8.6344,0.0663,105.977539
1,103,8.0997,0.0459,108.149414
1,104,7.8355,0.0318,108.104004
1,105,7.6924,0.0381,106.474121
1,106,7.6701,0.0119,106.996582
1,107,7.5550,0.0313,107.131592
1,108,7.7391,0.0325,109.159180
1,109,8.4778,0.0326,107.535156
1,110,7.9353,0.0269,105.737305
1,111,8.1485,0.0296,107.070068
1,112,7.5919,0.0352,106.237061
1,113,7.6996,0.0293,105.452148
1,114,7.8723,0.0178,108.119873
1,115,7.7458,0.0124,107.919189
1,116,7.6615,0.0074,108.200195
1,117,8.6451,0.0305,104.005371
1,118,7.7396,0.0106,107.366943
